postUrl,profileUrl,username,fullName,commentCount,likeCount,pubDate,description,location,locationId,imgUrl,postId,query,timestamp,likedByViewer,isSidecar,taggedFullName1,taggedUsername1,type,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,caption,instagramPostUrl,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,videoUrl,viewCount,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,ownerId
https://www.instagram.com/p/B4ARlAAl08n/,,,,2,146,2019-10-24T14:27:55.000Z,"Keeping my head and heels high enough to steal the show but not so high that I'm tossed outta balance!
Well, that's fashion and life lesson combined as I perfectly style my casual outfit with these @bata.india White Kitten Heels. *PERFECT MATCH*
Bata is my go-to store for footwear for they've got styles for every mood and occasion.
Not only that, they get new styles every Friday - isn't that awesome?
 #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/75256796_572008403542837_7799534371594816612_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=101&_nc_ohc=F3qNMx1GgQMAX_cPABO&oh=92b457a9c412b1c6d8c9a120d1832e13&oe=5EE6797B,2161805130559082279,#plixxoxbata,2020-02-16T05:12:22.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534129836
https://www.instagram.com/p/B4ARXEtlBla/,,,,10,419,2019-10-24T14:26:01.000Z,"I just got black Block Heels from @bata.india  to complete my Party Look 🥰
.
Here's to pretty & sexiest heels from the new arrivals, which you can shop every Friday from @bata.india 😍 Swipe to see the pair I wore 👠
.
@plixxo
#NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata #diwalizzsoon #stylemantra",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/72776423_107216463918043_6341216830156126832_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=107&_nc_ohc=En4jYfiMk3QAX87bpGA&oh=877d1b2a641ccc40787f0bb08b9097e2&oe=5EFE6C31,2161804173536139610,#plixxoxbata,2020-02-16T05:12:22.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5873826857
https://www.instagram.com/p/B4AQeljgBAV/,,,,2,38,2019-10-24T14:18:18.000Z,"Everything you’ll ever need is already with you !! For me it’s my perfect suit and uber stylish shoe from @bata.india . Swipe ⬅️ to checkout my perfect shoe to get stunning formal look everyday. .
.
.
.
#newyoueveryfriday #newarrivalseveryfriday #suprisinglybata #plixxoxbata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/72477998_110791400346565_1757961663165774559_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=101&_nc_ohc=5qQ2PPF4anYAX_lpE9Y&oh=8f3e64de222c67cf13ef921c9c7866fa&oe=5EDD547F,2161800291790360597,#plixxoxbata,2020-02-16T05:12:22.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278577112
https://www.instagram.com/p/B4APmn9pKnD/,,,,6,68,2019-10-24T14:10:40.000Z,"A Journey of a thousand miles begins with a fabulous pair of shoes.

So, you guys can also start your journey in this festive season with @bata.india 
Get 500 styles and a new arrivals coming on every Friday.

#NewYouEveryFriday #NewArrivalsEveryFriday #SuprisingBata 
#PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/72772089_180164636455164_4436837221895737605_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=100&_nc_ohc=jvN1mTf3cukAX8xRbHA&oh=d63cda5b4deec7400c6d2cc632819555&oe=5EC83F8F,2161796446085753283,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990426847
https://www.instagram.com/p/B4APJrLHUhp/,,,,5,294,2019-10-24T14:06:43.000Z,"Here is the new trendy shoes for my super cool casual outfit (swipe next pic). These silver casual shoes for women go so well with the look. Get new arrivals every Friday @bata.india To match with your look❤️
.
 #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/73110190_705367753275879_433238026139578591_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=103&_nc_ohc=HhxtNtwWbZ0AX8x7ywn&oh=e4799e80966ca798cf54e4b5eddca778&oe=5F00D938,2161794456668162153,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995425189
https://www.instagram.com/p/B4AOyAfFclU/,,,,1,328,2019-10-24T14:03:29.000Z,"It's festive season and there's nothing more better than splurging ourselves into something we like. Shoes are my favourite outfit pieces and I found these comfortable yet amazing beige loafers from @bata.india for my everyday wear! Be it for work or a hangout, these loafers are definitely to go for! Check out their new collections every Friday! 
#NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/71786440_156728142237477_8527005868805325293_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=109&_nc_ohc=298RfsPfgKoAX8Z8hU5&oh=703d5633f7efb12b3fdff1a708b52eee&oe=5EC79390,2161792830284351828,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283740371
https://www.instagram.com/p/B4AOgg0AbOy/,,,,,137,2019-10-24T14:01:05.000Z,"Finally! I just found the perfect shoe for my outfit. It looks so stylist and comfortable both at the same time 💁
Bata is the name which I've been hearing right from my childhood, and as I've grown, it has evolved too. 
I just went through their website today and OMG they literally have combined COMFORT+STYLE+OCCASION. There are over 500 styles that match with your look, you can actually own each pair for each outfit, it's insane! 😍
• Log on to @bata.india
every Friday to find new arrivals with over
500 styles that match with your look. I'm
sure this festive season, you'll find the right
pair for every occasion, mood or style by
Bata 👠
#NewYouEveryFriday
#NewArrivalsEvery Friday #SurprisinglyBata
#PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/72720601_932711077108900_2606494205225139911_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=104&_nc_ohc=A7uqVpcAEdEAX8t1GA_&oh=a568e5b67eae8ef4376271e6e6379690&oe=5EDDFCF4,2161791628044514226,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350702046
https://www.instagram.com/p/B4AOTJ-AjP6/,,,,2,51,2019-10-24T13:59:16.000Z,"Hey you pretty ladies...
I am super excited and happy to share that I have found out the perfect and super comfortable footwear for this outfit!
Don’t you think that these gold kitten heels (swipe left) will be a perfect match for the dress!
Get new look every Friday with @bata.india ..
I already have a pair in my mind for which I am buying a pair of heels tomorrow!!
.
Outfit : @closetstore.in .
#newyoueveryfriday #newarrivalseveryfriday #surprisinglybata #plixxoxbata .
.
#thelightandstyle #batacollaboration #influencer #bangaloreinfluencers #bangalorebloggers #indianinfluencer #createyourownlife #makeyourmove #bataindia #popxoblogger #popxo #plixxo",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73187907_695478144278492_2305480912735010681_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=108&_nc_ohc=dLTRNepvZbcAX9auiio&oh=3e7d377311a0f9381efba69491d13082&oe=5EE6856C,2161790710163059706,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6574469697
https://www.instagram.com/p/B4AONrjpnFs/,,,,18,135,2019-10-24T13:58:31.000Z,"If Cinderella’s shoe👟 fit perfectly, then why did it fall off? 🧚🏻‍♀️
-Because it was not Bata! @bata.india 
This festive season celebrate your Diwali with comfort and style with Bata footwear. 
I’ve styled these shoes for my casual look!
Get new arrivals every Friday at @bata.india to match with all your looks..
.
.
.
 #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73329371_1415408955292177_1116696371588105440_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=101&_nc_ohc=52bu6bWzaiQAX_MGSHd&oh=d97ea26268495b11fd63890ad6e7d749&oe=5EDDFE98,2161790333911200108,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363772371
https://www.instagram.com/p/B4AN1hBHFIg/,,,,12,252,2019-10-24T13:55:13.000Z,"Never underestimate the power of red lipstick and high heels ✨ .These Black pump heels Go well with my festive look. Looking for anything Casual, sporty,chic,festive @bata.india Is the apt Place.  #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/72893688_205941413734605_1791400362290642825_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=109&_nc_ohc=exmDmVSyXj8AX_9g5ZY&oh=217f64fd32ac6941e93afb64221da159&oe=5EFAFED6,2161788673326862880,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534169914
https://www.instagram.com/p/B4ANkSxjE8_/,,,,13,253,2019-10-24T13:52:52.000Z,"As a kid, I would go to Bata for my school shoes and mom's comfortable chappals. Bata is still a very nostalgic store to visit, brings back so many memories 🥰
Never thought it would be my go-to for the wide range of variety they have 💃
With a lot of choices I came down to these beautiful pair of pink block heels that would go with all my Traditional outfits for the upcoming festive season and would look amazing with Western wear too 👠
.
.
@bata.india adds new styles every Friday :) #NewYouEveryFriday #NewArrivalsEveryFriday #SurprisinglyBata #plixxoxbata @bata.india .
.
.
.

#fashionblogger #indianfashionblogger #mumbaifashionblogger #mumbaiblogger #indianblogger #mumbai #mumbaiinfluencer #indianinfluencer #influencer #ootd #photography #fashionphotography #ootdindia #lifestyleblogger #blogger #diwalioutfit #diwali",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/71288091_142291640386186_7765780885541441204_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=110&_nc_ohc=jwlH2UDbCDoAX_dfd1y&oh=2152fb85de6fbe0a098028e8d2b7fed1&oe=5F00C015,2161787489802276671,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4159443824
https://www.instagram.com/p/B4ANQzTFH7A/,,,,,321,2019-10-24T13:50:12.000Z,"I just found a perfect pair of pump heels to pump-up my outfit from casual to chic in a jiffy👠

For all your moods and lewks, @bata.india has you covered with over 500 styles😍 With new styles coming in every Friday, it's time for #NewYouEveryFriday 👯‍♂️
.
.
 #NewArrivalsEveryFriday#SurprisinglyBata#PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/73129997_207532456911520_4524749679926564139_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=104&_nc_ohc=CWE2ylutIOkAX8HjLbs&oh=a618600c4e14b1b8183c751bfa849858&oe=5EE57735,2161786150335053504,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255983713
https://www.instagram.com/p/B4ANP8iJAvo/,,,,,28,2019-10-24T13:50:05.000Z,"Amazing campaign with @plixxo X @bata.india 
#plixxo #plixxoxbata #bataindia @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/72598184_148793669709425_1750299083381286408_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=105&_nc_ohc=xI0wUirvVQQAX-j7Vng&oh=1fc27f951aa82aa867fbef55925baafe&oe=5EBFA138,2161786091531930600,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990426847
https://www.instagram.com/p/B4AL_MSF40q/,,,,13,377,2019-10-24T13:39:04.000Z,"With the festival season just around the corners its time for shopping and @bata.india has come up with wide range of footwear’s collections which keeps renewing every Friday. 
This black sandals are just amazing pair of footwear to compliment any ethic look.
Go check out what’s there for you. .
.
#NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72469922_193834021629109_4972456184406477103_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=101&_nc_ohc=g_W0DVsNtvsAX9jO81_&oh=56915838e463af8caeb90c06277c88ea&oe=5EF8E8BE,2161780542164929834,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7338972709
https://www.instagram.com/p/B4ALgsIJbRA/,,,,16,84,2019-10-24T13:34:54.000Z,"Give a girl the right shoes and she can conquer the world.

Found myself a casual white sneakers  which goes perfectly with this look from @bata.india 
So, you guys can conquer the world by choices with @bata.india with more than 500 styles coming every Friday.

#newyoueveryfriday #newarrivaleveryfriday
#suprisingbata #plixxoxbata
@bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/73063063_1622452234556232_2578022250541863191_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=100&_nc_ohc=cM0XHV-WMk8AX8Q-exP&oh=adc858364dad4c3a6c2c27cc70c78b93&oe=5EC26A47,2161778446054044736,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990426847
https://www.instagram.com/p/B4AIozbgUcP/,,,,,105,2019-10-24T13:09:48.000Z,I just found a perfect pair of silver casual shoes for my outings (swipe left ) go so well with my festive look. Get new arrivals every Friday at @bata.india to match with your look.  #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india,,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/75252634_706993836451492_8612772908872587411_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=104&_nc_ohc=XZBP4QjgrFMAX8gQfmj&oh=e2b1fb8f8171b3b7f7e3f4f779b48626&oe=5ECF0C04,2161765809511286543,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306887479
https://www.instagram.com/p/B4AHAmHhV1E/,,,,39,316,2019-10-24T12:55:34.000Z,"What do you think about pairing a basic office outfit with these gorgeous black heels! Block heels add more comfort than regular heels and makes it perfect for the office. And with the new arrivals at @bata.india it's never been easier! ♥️
#NewYouEveryFriday #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/73019934_917825508586461_2184661857625706279_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=109&_nc_ohc=Nuf3whlYHGsAX_THk7L&oh=f8185b9a06df60ce681e4a49c6d4a6e0&oe=5EFAAC6C,2161758648391785796,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484060702
https://www.instagram.com/p/B4AG805Fgxv/,,,,11,135,2019-10-24T12:55:03.000Z,"That one date look you can't go wrong with? your oversized white shirt, denim skirt and ofcourse to add the spunk to your outfit the perfect pair of boss-girl sneakers from Bata!
Swipe left  to see!
Also check out Bata's affordable new arrival collection. It's durable and I can guarantee there is a little something for everybody! https://www.bata.in/bataindia/e-8_c-264/new-arrivals/women.html  #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india #everydayshoes #newme #oldbata #kolkatastreetstyle #calcuttabloggers",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/71517353_510283769827159_6301529457579556410_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=107&_nc_ohc=rLXq_tqW7z0AX_rFyQx&oh=7adada57b27f239c044e52b966527975&oe=5EDE640D,2161758389377829999,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369596467
https://www.instagram.com/p/B4AF50qgIWI/,,,,44,398,2019-10-24T12:45:54.000Z,"Ohhh YASS I finally got a perfect pair of heels to style with my black dress from BATA. 
Swipe ➡right to check. 
Get your perfect pair to match up with your dress with the new arrivals every Friday at @bata.india
#newyoueveryfriday
#newarrivalseveryfriday #surprisinglybata #plixxoxbata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/73282017_567989294023345_7554915478612174517_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=101&_nc_ohc=KXVPmxdPwWgAX_xZcZD&oh=e85e0ac28ed2e3c1e0764abdb809ed84&oe=5EC6A115,2161753784928208264,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7772457081
https://www.instagram.com/p/B4AEvLVJqW5/,,,,1,131,2019-10-24T12:35:43.000Z,"With the festive season just around the corner, found this perfect comfy pair for my नंगे पैर 😍😂
.
Gosh the pain of standing in heels for hours 🙄 but style toh maarna hai... so to combine fashion and comfort, these Naturalizer White Pump Heels are absolutely perfect to complete my festive look 💫
.
@bata.india now gives you the opportunity to get a fresh new weekly #ootd with its new arrivals every Friday to match every look 😍
.
.
#NewYouEveryFriday #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata #FestiveLook  @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/71559225_560088828097902_1603914728523905349_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=106&_nc_ohc=iOp2E99W7EoAX-t7bEq&oh=194196fcb0ae01e243fb3c7ea77cd3bb&oe=5EFAFBE4,2161748655305303481,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304879085
https://www.instagram.com/p/B4AEpuSDfiV/,,,,109,465,2019-10-24T12:34:58.000Z,"YAAAY, I’ve finally got my perfect pair of shoes for this favourite black dress of mine. Swipe right to check out the Black Ballerinas which goes perfectly with every outfit of mine. 
Bata has such amazing collection. So, get new arrivals every Friday at @bata.india to match with every outfit and look! .
.
.
#NewYouEveryFriday #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata 
@bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/71666070_484841548768602_5376932903116090724_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=106&_nc_ohc=HmOz8ezaJywAX-_Ka9P&oh=22673a25f7597a07ca7ee1c11f529894&oe=5EE58C5A,2161748280517458069,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454794813
https://www.instagram.com/p/B4AEO9hhi54/,,,,7,174,2019-10-24T12:31:19.000Z,This diwali I am all up for bling and look what I just found the perfect shoe for my outfit. These blingy yet casual shoes from BATA NATURALIZER (code F554220700) go so well with my festive look. Get new arrivals every Friday at @bata.india to match with your look. Swipe!! #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india,,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/72370803_1149375395257778_3613969908601210824_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=102&_nc_ohc=DP1xhASVXDoAX8yT6WS&oh=67594f5656aa14c97f7398a4ec6cdbcf&oe=5EFB63C8,2161746441457249912,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037752534
https://www.instagram.com/p/B4ACTJYFtFD/,,,,35,538,2019-10-24T12:14:24.000Z,"Diwali is around the corner ✨
Perfect outfit with a perfect pair of heels and you're ready to roll ! 
And golden heels are a must have for festive season to rock that traditional look! 💃
.
All it takes is an uncomfortable pair of footwear to ruin your day. Don't let it happen to you.👡👠 👠 What are you wearing this #DIWALI❓

Get new arrivals every Friday at @bata.india to match with your look.
**New collection every FRIDAY 👠💃 #NewYouEveryFriday
#diwali #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata
#saree @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/75214641_497116240869405_765965871790116455_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=109&_nc_ohc=xH1kBbem_sAAX_tn-8H&oh=b843afe71982fb8e02232db9f16da014&oe=5EFA0CC0,2161737932968743235,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956320837
https://www.instagram.com/p/B4AB1EMJI35/,,,,22,174,2019-10-24T12:10:18.000Z,"""Here's to chasing your dream in amazing pair of shoes you own this diwali""
 Got the perfect shoe for my  outfit on @bata.india. Grab yours too on every Friday.
NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india #ghost #rohansingh",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/71727263_143929436997687_5828687026427443051_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=103&_nc_ohc=o44sZXcAqioAX_-7KH9&oh=9ec175ced2957d8f3ddfb510aaf2a158&oe=5F032410,2161735865815305721,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7133175133
https://www.instagram.com/p/B3__QQDAjHr/,,,,1,274,2019-10-24T11:47:48.000Z,"What else except a good pair of sneakers would come handy during a vacation??
Currently am obsessed with Snake Print and can’t stop crushing over the print.. Voila! I found these lovely pair of snake print sneakers ( BATA
Brown Snearkers For Women ) from @bata.india which would go perfectly with the outfit and the long sight-seeing walks.
Could it be more comfortable? ( Chandler’s Way) 😃

Swipe right to check mine out. What’s your pair? 👠👟 Get new arrivals every Friday @bata.india  to suit your everyday mood and style.. #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india 
#bangalorebloggers #shoestyle #shoesaddict #bloggerstyle #igers #potd #bangalorefashionblogger #instadaily #shoesofinstagram #shoesoftheday",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/75259579_190381362001876_2121617922415098067_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=104&_nc_ohc=xJ1g5KAxq1IAX8wf4ub&oh=4728fb07a96d161255fc7c388638a8ed&oe=5EC21905,2161724539833299435,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482032279
https://www.instagram.com/p/B3_9KoKFoqE/,,,,59,141,2019-10-24T11:29:33.000Z,"There's nothing better than a good pair of heels 👠

Perfect outfit with a perfect pair of heels and am ready for the outing with my girlfriends!

Found myself a pretty black pump heels which goes perfectly well with this look from @bata.india. Elegant, classic and versatile is what these heels are.

Get news arrivals every Friday at @bata.india for your every look!

Top: @shein_in
Pants: @myntra
Watch: @jokerandwitch

#NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india

#bataindia #campaign #batacollaboration #makeyourmove #createlife #influencer #plixxoinfluencer #plixxobypopxo #heelsforwin #styleinspo #stylingtips #dressingup",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/71183234_2334187210132463_3708774603547945438_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=111&_nc_ohc=kyWQZislZl8AX8k7sJi&oh=276f8824d9911d2d138a5b6e864950f1&oe=5EE43366,2161715357311994500,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6659866465
https://www.instagram.com/p/B3_8zFGDTqN/,,,,64,263,2019-10-24T11:26:20.000Z,"What you wear always start with your shoes.. i am a sneaker head.
And look what i got-the coolest sneaker ever. These (NORTH STAR)white casual sneaker for men look so cool With my outfit

Get new arrival at every friday at @bata.india to match with your look #newyoueveryfriday #newarrivalseveryfriday #surprisinglybata #plixxoxbata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/72695012_499621657296015_8769451467075357679_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=103&_nc_ohc=AyCad2TslEkAX-xEpgg&oh=38e89581827496864a43cd85cbc8510a&oe=5EC3CF22,2161713739115346573,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13111531219
https://www.instagram.com/p/B3_8KdtAeUU/,,,,1,313,2019-10-24T11:20:48.000Z,"T-shirt dresses are my most 'Go-to' grab and nothing can be more comfy and pert other than a cool pair of Sneakers that can easily harmonise with T-shirt dresses!
And here's what I chose (swipe left!), a 'North Star Black Sneakers' from Bata @bata.india
Just like me, you can find your perfect pair of footwear for any kind of mood or occasion or look.
Get new arrivals every Friday at @bata.india to match with your look.
#NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/72474587_956451718068662_8126600758062754888_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=102&_nc_ohc=-w2iec7lrBUAX9vJG-d&oh=6a7bdbf6f1f667c6f4673bcb30ff3e8e&oe=5ECBF658,2161710948040172820,#plixxoxbata,2020-02-16T05:12:25.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429695901
